System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 cbe
Machine Name:	 PPS-4CD0A2279E2

Data properties:

Recording name:	 Rec 36
Recording date:	 2014/10/23
Recording time:	 14:15:47
Recording resolution:	 1280 x 1024

Export date:	 2014/10/23
Export time:	 14:47:52

Participant:	 ESF46
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 20
Min duration: 100

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	blue1280x1080.gif																	
28390	14:16:15.390	00:00:28.389	1703	485.6561	555.8907	0.6695752	0.4081211	562.8502	3.203336	0	487.4604	553.8842	0.4862489	0.3854083	557.3759	3.252209	0	69	487	555						blue1280x1080.gif	0	1280	1024	0	0	484	551	217	0	Content		487	555	28389758	11921749771	
28406	14:16:15.406	00:00:28.406	1704	484.4096	557.2139	0.6695861	0.408027	562.8108	3.209563	0	483.6581	547.5333	0.4862416	0.385368	557.3812	3.252578	0	69	484	552						blue1280x1080.gif	0	1280	1024	0	0	484	551	217	0	Content		484	552	28406385	11921766398	
28423	14:16:15.423	00:00:28.423	1705	484.552	549.5712	0.6695833	0.4079478	562.782	3.179857	0	483.0406	549.425	0.4862216	0.3853331	557.4578	3.232341	0	69	484	549						blue1280x1080.gif	0	1280	1024	0	0	484	551	217	0	Content		484	549	28423010	11921783023	
28440	14:16:15.440	00:00:28.439	1706	487.1385	558.3058	0.6695943	0.4077724	562.6045	3.189616	0	482.7433	544.8917	0.486188	0.3852723	557.5082	3.231346	0	69	485	552						blue1280x1080.gif	0	1280	1024	0	0	484	551	217	0	Content		485	552	28439632	11921799645	
28456	14:16:15.456	00:00:28.456	1707	487.0546	559.0528	0.6695939	0.4077341	562.5875	3.184457	0	483.4958	545.3248	0.4861655	0.3852518	557.5208	3.229269	0	69	485	552						blue1280x1080.gif	0	1280	1024	0	0	484	551	217	0	Content		485	552	28456381	11921816394	
28473	14:16:15.473	00:00:28.473	1708	490.0662	557.1547	0.6695707	0.4076657	562.5609	3.18268	0	486.5961	542.864	0.4861382	0.3851928	557.5538	3.216133	0	69	488	550						blue1280x1080.gif	0	1280	1024	0	0	484	551	217	0	Content		488	550	28473008	11921833021	
28490	14:16:15.490	00:00:28.489	1709	485.8502	554.4099	0.6695297	0.4076155	562.7114	3.161462	0	485.6898	542.8582	0.4860703	0.3851538	557.581	3.193182	0	69	486	549						blue1280x1080.gif	0	1280	1024	0	0	484	551	217	0	Content		486	549	28489629	11921849642	
28506	14:16:15.506	00:00:28.506	1710	540.0252	516.6279	0.6688474	0.4067932	562.7089	3.164376	0	546.1113	505.8224	0.485392	0.3844651	557.5911	3.205863	0		543	511						blue1280x1080.gif	0	1280	1024	0	0				0	Content		543	511	28506265	11921866278	
28523	14:16:15.523	00:00:28.523	1711	601.4435	524.4362	0.6679229	0.4052406	563.0092	2.957732	0	597.264	498.1248	0.4847344	0.3831162	558.1201	3.014281	0		599	511						blue1280x1080.gif	0	1280	1024	0	0				0	Content		599	511	28523001	11921883014	
28540	14:16:15.540	00:00:28.539	1712	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	28539628	11921899641	
28556	14:16:15.556	00:00:28.556	1713	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	28556263	11921916276	
28573	14:16:15.573	00:00:28.572	1714	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	28572872	11921932885	
28590	14:16:15.590	00:00:28.589	1715	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	28589620	11921949633	
28606	14:16:15.606	00:00:28.606	1716	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	28606244	11921966257	
28623	14:16:15.623	00:00:28.622	1717	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	28622912	11921982925	
28640	14:16:15.640	00:00:28.639	1718	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	28639585	11921999598	
28656	14:16:15.656	00:00:28.656	1719	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	28656252	11922016265	
28673	14:16:15.673	00:00:28.672	1720	601.85	378.3216	0.6674052	0.4041154	562.9688	3.128038	0	594.7755	367.9827	0.4841833	0.3824315	558.3698	3.162924	0	70	598	373						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		598	373	28672867	11922032880	
28689	14:16:15.689	00:00:28.689	1721	597.3701	379.2912	0.6672933	0.4039184	563.0712	3.125666	0	593.2583	366.588	0.4840125	0.3824103	558.7768	3.158914	0	70	595	373						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		595	373	28689490	11922049503	
28706	14:16:15.706	00:00:28.706	1722	599.3009	380.5088	0.6671931	0.403744	562.991	3.120702	0	600.3014	364.4637	0.4838855	0.3825112	558.8088	3.166375	0	70	600	372						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		600	372	28706116	11922066129	
28723	14:16:15.723	00:00:28.722	1723	602.6558	382.3068	0.6670661	0.4035937	563.1722	3.124216	0	595.008	365.6977	0.483692	0.3826475	558.8084	3.172693	0	70	599	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		599	374	28722866	11922082879	
28739	14:16:15.739	00:00:28.739	1724	602.9897	376.8331	0.6668847	0.4035746	562.9401	3.121451	0	595.7476	371.3368	0.4834819	0.382834	558.916	3.152911	0	70	599	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		599	374	28739488	11922099501	
28756	14:16:15.756	00:00:28.756	1725	597.0307	382.1206	0.666701	0.4035611	563.182	3.121491	0	598.8813	368.961	0.4833058	0.3830708	558.9605	3.16715	0	70	598	376						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		598	376	28756112	11922116125	
28773	14:16:15.773	00:00:28.772	1726	599.3373	384.3443	0.6665763	0.4036032	563.1681	3.094862	0	596.6146	366.2177	0.4830577	0.3834259	559.1127	3.158602	0	70	598	375						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		598	375	28772734	11922132747	
28789	14:16:15.789	00:00:28.789	1727	606.3337	378.2923	0.6664006	0.4039056	563.1152	3.114452	0	600.0884	362.0797	0.4828992	0.3838364	558.9923	3.173735	0	70	603	370						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		603	370	28789484	11922149497	
28806	14:16:15.806	00:00:28.806	1728	601.7841	377.044	0.6663058	0.4042179	563.0423	3.119236	0	605.0477	368.6407	0.4827793	0.3842505	559.2059	3.165448	0	70	603	373						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		603	373	28806106	11922166119	
28823	14:16:15.823	00:00:28.822	1729	600.179	382.1786	0.6662908	0.4044191	562.9108	3.123606	0	599.2635	365.2582	0.4826959	0.3845209	559.2677	3.139685	0	70	600	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		600	374	28822730	11922182743	
28839	14:16:15.839	00:00:28.839	1730	603.9892	380.7963	0.6663114	0.4046268	562.907	3.111735	0	602.702	367.8202	0.4827075	0.3847101	559.3862	3.147753	0	70	603	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		603	374	28839356	11922199369	
28856	14:16:15.856	00:00:28.856	1731	604.5847	382.6941	0.666387	0.4047876	562.9806	3.122232	0	606.3738	372.3645	0.4828153	0.3848367	559.1873	3.168285	0	70	605	378						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		605	378	28856103	11922216116	
28873	14:16:15.873	00:00:28.872	1732	603.2119	375.3393	0.666481	0.4048378	562.8916	3.140058	0	605.5045	371.2953	0.4828892	0.3848375	559.1727	3.172406	0	70	604	373						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		604	373	28872728	11922232741	
28889	14:16:15.889	00:00:28.889	1733	602.8943	377.7751	0.6665608	0.4048797	562.8989	3.1518	0	606.834	365.4063	0.4829635	0.3848402	559.2388	3.171296	0	70	605	372						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		605	372	28889352	11922249365	
28906	14:16:15.906	00:00:28.905	1734	600.3604	381.2256	0.666604	0.4048174	562.8616	3.138323	0	603.8447	367.7653	0.4829808	0.3847758	559.1914	3.181225	0	70	602	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		602	374	28905979	11922265992	
28923	14:16:15.923	00:00:28.922	1735	600.9966	382.2567	0.6666232	0.4047461	562.7488	3.124869	0	603.7664	364.9909	0.4829872	0.3847677	559.2048	3.167985	0	70	602	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		602	374	28922725	11922282738	
28939	14:16:15.939	00:00:28.939	1736	611.0936	381.2756	0.6664784	0.4046632	562.9906	3.128017	0	613.1504	374.5202	0.4828907	0.3847701	559.1957	3.15807	0	70	612	378						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		612	378	28939350	11922299363	
28956	14:16:15.956	00:00:28.955	1737	613.8848	389.7462	0.666435	0.4044757	562.854	3.131774	0	614.0718	371.9682	0.4828149	0.3847241	559.3051	3.147622	0	70	614	381						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		614	381	28955970	11922315983	
28973	14:16:15.973	00:00:28.972	1738	613.7929	383.3317	0.6663775	0.4043801	562.7616	3.139457	0	606.7083	371.1267	0.4827291	0.3846349	559.4611	3.139877	0	70	610	377						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		610	377	28972596	11922332609	
28989	14:16:15.989	00:00:28.989	1739	610.9284	382.2134	0.6663262	0.4043236	562.7183	3.146411	0	604.7382	373.2284	0.4826622	0.384538	559.2962	3.131211	0	70	608	378						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		608	378	28989344	11922349357	
29006	14:16:16.006	00:00:29.005	1740	612.7769	382.8982	0.6662896	0.4042973	562.8276	3.098361	0	607.7545	372.5862	0.4826327	0.3844933	559.2612	3.132306	0	70	610	378						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		610	378	29005969	11922365982	
29023	14:16:16.023	00:00:29.022	1741	611.4658	384.4755	0.6662907	0.404313	562.8313	3.111202	0	609.0496	374.5395	0.4826297	0.3844714	559.2383	3.123153	0	70	610	380						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		610	380	29022591	11922382604	
29039	14:16:16.039	00:00:29.039	1742	617.4268	388.4447	0.6663294	0.404387	562.6475	3.083091	0	607.71	375.6383	0.482646	0.3845448	559.2631	3.12066	0	70	613	382						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		613	382	29039226	11922399239	
29056	14:16:16.056	00:00:29.055	1743	624.8085	377.9922	0.6664271	0.4046148	562.6942	3.091821	0	616.1794	370.3088	0.4827746	0.3846155	559.074	3.136429	0	70	620	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		620	374	29055964	11922415977	
29073	14:16:16.073	00:00:29.072	1744	620.235	372.5662	0.6664764	0.404804	562.7711	3.101355	0	613.3046	375.4505	0.4828131	0.3846577	559.1061	3.113265	0	70	617	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		617	374	29072591	11922432604	
29089	14:16:16.089	00:00:29.089	1745	615.7701	373.1528	0.6664853	0.4048409	562.7736	3.090711	0	615.9616	376.2391	0.4828404	0.3846558	559.1852	3.095755	0	70	616	375						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		616	375	29089219	11922449232	
29106	14:16:16.106	00:00:29.105	1746	618.1752	373.1362	0.6664842	0.4048757	562.7989	3.064871	0	619.4097	374.4488	0.4828472	0.3846743	559.2054	3.110377	0	70	619	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		619	374	29105839	11922465852	
29123	14:16:16.123	00:00:29.122	1747	618.2864	376.3493	0.6664698	0.4048188	562.829	3.094748	0	618.8844	372.606	0.4828306	0.3846636	559.1885	3.106973	0	70	619	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		619	374	29122589	11922482602	
29139	14:16:16.139	00:00:29.139	1748	617.3342	370.7496	0.666423	0.4048548	562.9001	3.087715	0	619.7123	375.1871	0.4827874	0.3847675	559.0723	3.102719	0	70	619	373						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		619	373	29139219	11922499232	
29156	14:16:16.156	00:00:29.155	1749	616.6116	373.5683	0.6663857	0.4048564	562.8993	3.066987	0	621.0147	370.999	0.4827432	0.3847885	559.0815	3.094574	0	70	619	372						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		619	372	29155836	11922515849	
29172	14:16:16.172	00:00:29.172	1750	620.3972	371.5886	0.6663559	0.404894	562.9069	3.073459	0	621.3708	372.3779	0.4827003	0.3848578	559.0729	3.102362	0	70	621	372						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		621	372	29172461	11922532474	
29189	14:16:16.189	00:00:29.189	1751	619.8627	373.3477	0.6663349	0.4048869	562.9738	3.047788	0	622.7522	371.7503	0.4826652	0.3848579	559.1149	3.080934	0	70	621	373						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		621	373	29189214	11922549227	
29199																					KeyPress	4	13	0	Return																	
29206	14:16:16.206	00:00:29.205	1752	623.3047	373.151	0.6663334	0.4048985	562.9749	3.049835	0	621.4754	375.6414	0.4826464	0.3848571	559.148	3.088515	0	70	622	374						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		622	374	29205835	11922565848	
29222	14:16:16.222	00:00:29.222	1753	621.5601	380.6349	0.6663297	0.4047571	563.0638	3.034445	0	618.306	373.0619	0.4826619	0.3847449	559.264	3.090356	0	70	620	377						blue1280x1080.gif	0	1280	1024	0	0	608	374	566	0	Content		620	377	29222459	11922582472	
29239	14:16:16.239	00:00:29.239	1754	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29239083	11922599096	
29256	14:16:16.256	00:00:29.255	1755	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29255829	11922615842	
29272	14:16:16.272	00:00:29.272	1756	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29272451	11922632464	
29289	14:16:16.289	00:00:29.289	1757	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29289073	11922649086	
29306	14:16:16.306	00:00:29.305	1758	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29305695	11922665708	
29322	14:16:16.322	00:00:29.322	1759	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29322444	11922682457	
29339	14:16:16.339	00:00:29.339	1760	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29339068	11922699081	
29356	14:16:16.356	00:00:29.355	1761	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29355685	11922715698	
29372	14:16:16.372	00:00:29.372	1762	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29372352	11922732365	
29389	14:16:16.389	00:00:29.389	1763	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29389018	11922749031	
29406	14:16:16.406	00:00:29.405	1764	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	29405686	11922765699	
29422	14:16:16.422	00:00:29.422	1765	242.8781	359.4017	0.6706417	0.4045373	563.2984	3.033615	0	246.533	349.2881	0.4871589	0.3842587	559.4333	3.091376	0	71	245	354						blue1280x1080.gif	0	1280	1024	0	0	242	351	166	0	Content		245	354	29422308	11922782321	
29439	14:16:16.439	00:00:29.438	1766	243.5851	360.7808	0.6706579	0.4046167	563.3672	3.023274	0	246.5587	345.8697	0.4871729	0.3842737	559.3832	3.089331	0	71	245	353						blue1280x1080.gif	0	1280	1024	0	0	242	351	166	0	Content		245	353	29438932	11922798945	
29456	14:16:16.456	00:00:29.455	1767	241.6736	363.2877	0.6706519	0.4046808	563.284	3.026223	0	238.9482	344.2238	0.4871736	0.3843079	559.3401	3.103482	0	71	240	354						blue1280x1080.gif	0	1280	1024	0	0	242	351	166	0	Content		240	354	29455688	11922815701	
29472	14:16:16.472	00:00:29.472	1768	240.7141	352.5151	0.6706659	0.4048341	563.324	3.05336	0	241.288	343.3212	0.4871598	0.3843712	559.3207	3.117157	0	71	241	348						blue1280x1080.gif	0	1280	1024	0	0	242	351	166	0	Content		241	348	29472309	11922832322	
29489	14:16:16.489	00:00:29.488	1769	243.1877	354.9982	0.6706649	0.4049851	563.2904	3.054514	0	243.1895	344.0193	0.4871664	0.38443	559.2565	3.117035	0	71	243	350						blue1280x1080.gif	0	1280	1024	0	0	242	351	166	0	Content		243	350	29488936	11922848949	
29506	14:16:16.506	00:00:29.505	1770	240.5899	351.0953	0.6706823	0.4050938	563.2796	3.077625	0	241.7212	344.9575	0.4871939	0.3844857	559.216	3.132512	0	71	241	348						blue1280x1080.gif	0	1280	1024	0	0	242	351	166	0	Content		241	348	29505557	11922865570	
29522	14:16:16.522	00:00:29.522	1771	245.2724	356.3961	0.6707466	0.4051642	563.2304	3.074471	0	244.7166	347.679	0.4872387	0.3845107	559.2435	3.132272	0	71	245	352						blue1280x1080.gif	0	1280	1024	0	0	242	351	166	0	Content		245	352	29522182	11922882195	
29539	14:16:16.539	00:00:29.538	1772	244.4808	359.2928	0.6708127	0.4052697	563.3197	3.069648	0	243.9128	339.806	0.4872784	0.3845464	559.2311	3.128958	0	71	244	350						blue1280x1080.gif	0	1280	1024	0	0	242	351	166	0	Content		244	350	29538931	11922898944	
29556	14:16:16.556	00:00:29.555	1773	242.9295	360.8453	0.6708484	0.405358	563.2834	3.088605	0	240.2448	343.6099	0.4873281	0.3845222	559.2349	3.134446	0	71	242	352						blue1280x1080.gif	0	1280	1024	0	0	242	351	166	0	Content		242	352	29555555	11922915568	
29572	14:16:16.572	00:00:29.572	1774	244.4553	357.1457	0.6709093	0.4055724	563.3207	3.088145	0	239.7901	344.1753	0.4873935	0.3845565	559.1724	3.143644	0	71	242	351						blue1280x1080.gif	0	1280	1024	0	0	242	351	166	0	Content		242	351	29572180	11922932193	
29589	14:16:16.589	00:00:29.588	1775	142.7401	395.0559	0.6716479	0.4063627	563.456	3.084064	0	138.086	378.9859	0.4883557	0.3851945	559.076	3.145599	0	72	140	387						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		140	387	29588803	11922948816	
29606	14:16:16.606	00:00:29.605	1776	136.8876	387.4805	0.6719401	0.4067701	563.4722	3.091162	0	139.5	383.037	0.4887691	0.3853645	559.1711	3.138703	0	72	138	385						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		138	385	29605553	11922965566	
29622	14:16:16.622	00:00:29.622	1777	145.8891	404.1842	0.6720629	0.4051615	563.4684	3.084669	0	127.001	391.8955	0.488738	0.3868811	559.1637	3.166751	0	72	136	398						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		136	398	29622176	11922982189	
29639	14:16:16.639	00:00:29.638	1778	146.2821	404.6651	0.6720677	0.4067898	563.4852	3.102524	0	139.0484	387.7914	0.4887938	0.3853271	559.2321	3.161031	0	72	143	396						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		143	396	29638802	11922998815	
29656	14:16:16.656	00:00:29.655	1779	145.4774	410.9888	0.6720633	0.4068326	563.5198	3.109573	0	140.6638	390.5677	0.4887918	0.3853545	559.2033	3.155472	0	72	143	401						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		143	401	29655550	11923015563	
29672	14:16:16.672	00:00:29.672	1780	134.8514	405.2076	0.6720461	0.4069501	563.5674	3.122438	0	136.9489	393.8195	0.4888028	0.3853611	559.2078	3.144603	0	72	136	400						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		136	400	29672175	11923032188	
29689	14:16:16.689	00:00:29.688	1781	135.9334	396.0837	0.6720534	0.4069628	563.5852	3.114665	0	141.2002	395.0154	0.4888316	0.3853332	559.128	3.152755	0	72	139	396						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		139	396	29688799	11923048812	
29705	14:16:16.705	00:00:29.705	1782	136.4773	395.5553	0.672071	0.4069954	563.5917	3.121119	0	133.4852	391.8096	0.4888481	0.3852804	559.1005	3.169623	0	72	135	394						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		135	394	29705425	11923065438	
29722	14:16:16.722	00:00:29.722	1783	136.2133	402.9046	0.6721272	0.407035	563.6625	3.12544	0	133.7568	389.5136	0.488872	0.3851948	559.0051	3.166235	0	72	135	396						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		135	396	29722172	11923082185	
29739	14:16:16.739	00:00:29.738	1784	134.7075	399.4839	0.6721875	0.4070737	563.553	3.143162	0	136.5316	388.9907	0.4889149	0.3851488	558.9615	3.182815	0	72	136	394						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		136	394	29738796	11923098809	
29755	14:16:16.755	00:00:29.755	1785	135.4993	397.2889	0.6722428	0.4071715	563.5759	3.122397	0	135.5915	391.1048	0.4889993	0.3851568	558.9195	3.174481	0	72	136	394						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		136	394	29755420	11923115433	
29772	14:16:16.772	00:00:29.772	1786	136.4239	396.4225	0.6722944	0.4071955	563.6208	3.116813	0	137.956	391.925	0.4890527	0.385146	558.9432	3.173375	0	72	137	394						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		137	394	29772045	11923132058	
29789	14:16:16.789	00:00:29.788	1787	131.258	396.2096	0.6723243	0.4072511	563.6373	3.127522	0	135.5102	393.3613	0.4890912	0.385176	558.8983	3.177041	0	72	133	395						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		133	395	29788666	11923148679	
29805	14:16:16.805	00:00:29.805	1788	141.0161	393.4799	0.6723372	0.4072232	563.6949	3.107776	0	135.8688	392.9701	0.4891004	0.3851568	558.8894	3.176389	0	72	138	393						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		138	393	29805418	11923165431	
29822	14:16:16.822	00:00:29.822	1789	137.4206	394.9645	0.6723325	0.4072452	563.6878	3.116129	0	136.5272	391.3607	0.4890996	0.3851972	558.8714	3.161377	0	72	137	393						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		137	393	29822041	11923182054	
29839	14:16:16.839	00:00:29.838	1790	142.031	392.5026	0.6723222	0.4071835	563.6768	3.107622	0	138.8997	391.4071	0.4890842	0.3851617	558.8618	3.15885	0	72	140	392						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		140	392	29838666	11923198679	
29855	14:16:16.855	00:00:29.855	1791	134.825	396.7043	0.6722911	0.4071693	563.6063	3.10502	0	137.1588	392.6934	0.4890535	0.3851981	558.8381	3.177106	0	72	136	395						blue1280x1080.gif	0	1280	1024	0	0	135	403	883	0	Content		136	395	29855287	11923215300	
